Zip Code,City,County,PERIOD,MarketScore_hat
90001,Los Angeles,Los Angeles County,2012-09,55
90001,Los Angeles,Los Angeles County,2013-01,61
90001,Los Angeles,Los Angeles County,2013-08,63
90001,Los Angeles,Los Angeles County,2017-01,50
90001,Los Angeles,Los Angeles County,2019-02,58
90001,Los Angeles,Los Angeles County,2019-04,63
90001,Los Angeles,Los Angeles County,2020-08,65
90001,Los Angeles,Los Angeles County,2021-09,70
90001,Los Angeles,Los Angeles County,2022-05,67
90001,Los Angeles,Los Angeles County,2024-06,69
90001,Los Angeles,Los Angeles County,2024-08,63
90001,Los Angeles,Los Angeles County,2024-09,58
90001,Los Angeles,Los Angeles County,2025-06,52
90001,Los Angeles,Los Angeles County,2025-08,51
90001,Los Angeles,Los Angeles County,2025-10,50
90001,Los Angeles,Los Angeles County,2025-12,44
90002,Los Angeles,Los Angeles County,2012-04,53
90002,Los Angeles,Los Angeles County,2013-06,67
90002,Los Angeles,Los Angeles County,2013-08,65
90002,Los Angeles,Los Angeles County,2013-12,60
90002,Los Angeles,Los Angeles County,2015-10,58
90002,Los Angeles,Los Angeles County,2016-02,58
90002,Los Angeles,Los Angeles County,2016-09,67
90002,Los Angeles,Los Angeles County,2016-12,65
90002,Los Angeles,Los Angeles County,2017-08,65
90002,Los Angeles,Los Angeles County,2017-12,63
90002,Los Angeles,Los Angeles County,2018-03,61
90002,Los Angeles,Los Angeles County,2020-04,55
90002,Los Angeles,Los Angeles County,2020-08,61
90002,Los Angeles,Los Angeles County,2020-10,65
90002,Los Angeles,Los Angeles County,2021-08,79
90002,Los Angeles,Los Angeles County,2022-06,74
90002,Los Angeles,Los Angeles County,2022-07,74
90002,Los Angeles,Los Angeles County,2022-10,61
90002,Los Angeles,Los Angeles County,2023-01,50
90002,Los Angeles,Los Angeles County,2024-02,61
90002,Los Angeles,Los Angeles County,2025-04,52
90002,Los Angeles,Los Angeles County,2025-06,52
90003,Los Angeles,Los Angeles County,2012-08,54
90003,Los Angeles,Los Angeles County,2012-12,61
90003,Los Angeles,Los Angeles County,2013-04,60
90003,Los Angeles,Los Angeles County,2013-10,61
90003,Los Angeles,Los Angeles County,2014-05,63
90003,Los Angeles,Los Angeles County,2014-06,58
90003,Los Angeles,Los Angeles County,2015-05,58
90003,Los Angeles,Los Angeles County,2015-06,58
90003,Los Angeles,Los Angeles County,2015-07,58
90003,Los Angeles,Los Angeles County,2015-10,52
90003,Los Angeles,Los Angeles County,2016-06,56
90003,Los Angeles,Los Angeles County,2018-06,58
90003,Los Angeles,Los Angeles County,2018-07,60
90003,Los Angeles,Los Angeles County,2018-10,55
90003,Los Angeles,Los Angeles County,2018-12,55
90003,Los Angeles,Los Angeles County,2020-05,56
90003,Los Angeles,Los Angeles County,2020-12,58
90003,Los Angeles,Los Angeles County,2021-03,54
90003,Los Angeles,Los Angeles County,2022-08,58
90003,Los Angeles,Los Angeles County,2023-05,61
90003,Los Angeles,Los Angeles County,2023-09,65
90003,Los Angeles,Los Angeles County,2023-10,61
90003,Los Angeles,Los Angeles County,2024-07,58
90003,Los Angeles,Los Angeles County,2025-03,51
90003,Los Angeles,Los Angeles County,2025-06,56
90003,Los Angeles,Los Angeles County,2025-07,52
90004,Los Angeles,Los Angeles County,2012-07,67
90004,Los Angeles,Los Angeles County,2016-05,61
90004,Los Angeles,Los Angeles County,2017-02,54
90004,Los Angeles,Los Angeles County,2018-12,48
90004,Los Angeles,Los Angeles County,2019-02,50
90004,Los Angeles,Los Angeles County,2019-07,54
90004,Los Angeles,Los Angeles County,2020-01,47
90004,Los Angeles,Los Angeles County,2020-09,65
90004,Los Angeles,Los Angeles County,2020-11,55
90004,Los Angeles,Los Angeles County,2021-05,65
90004,Los Angeles,Los Angeles County,2022-04,67
90004,Los Angeles,Los Angeles County,2022-06,67
90004,Los Angeles,Los Angeles County,2022-10,54
90004,Los Angeles,Los Angeles County,2024-08,61
90004,Los Angeles,Los Angeles County,2024-11,55
90005,Los Angeles,Los Angeles County,2012-07,58
90005,Los Angeles,Los Angeles County,2012-10,63
90005,Los Angeles,Los Angeles County,2013-03,71
90005,Los Angeles,Los Angeles County,2013-06,55
90005,Los Angeles,Los Angeles County,2014-08,53
90005,Los Angeles,Los Angeles County,2014-11,50
90005,Los Angeles,Los Angeles County,2015-08,63
90005,Los Angeles,Los Angeles County,2015-12,51
90005,Los Angeles,Los Angeles County,2016-02,53
90005,Los Angeles,Los Angeles County,2017-05,50
90005,Los Angeles,Los Angeles County,2018-04,63
90005,Los Angeles,Los Angeles County,2019-03,55
90005,Los Angeles,Los Angeles County,2020-10,58
90005,Los Angeles,Los Angeles County,2021-04,47
90005,Los Angeles,Los Angeles County,2021-09,60
90005,Los Angeles,Los Angeles County,2021-11,51
90005,Los Angeles,Los Angeles County,2022-01,44
90005,Los Angeles,Los Angeles County,2024-04,54
90005,Los Angeles,Los Angeles County,2025-07,47
90006,Los Angeles,Los Angeles County,2012-03,55
90006,Los Angeles,Los Angeles County,2013-06,63
90006,Los Angeles,Los Angeles County,2013-10,50
90006,Los Angeles,Los Angeles County,2015-10,52
90006,Los Angeles,Los Angeles County,2016-03,56
90006,Los Angeles,Los Angeles County,2016-06,58
90006,Los Angeles,Los Angeles County,2017-05,63
90006,Los Angeles,Los Angeles County,2018-04,46
90006,Los Angeles,Los Angeles County,2018-07,58
90006,Los Angeles,Los Angeles County,2018-12,56
90006,Los Angeles,Los Angeles County,2019-02,50
90006,Los Angeles,Los Angeles County,2020-05,51
90006,Los Angeles,Los Angeles County,2021-04,47
90006,Los Angeles,Los Angeles County,2023-03,47
90006,Los Angeles,Los Angeles County,2024-10,44
90006,Los Angeles,Los Angeles County,2025-01,50
90007,Los Angeles,Los Angeles County,2013-04,63
90007,Los Angeles,Los Angeles County,2015-09,55
90007,Los Angeles,Los Angeles County,2015-12,56
90007,Los Angeles,Los Angeles County,2016-01,67
90007,Los Angeles,Los Angeles County,2017-02,58
90007,Los Angeles,Los Angeles County,2017-10,49
90007,Los Angeles,Los Angeles County,2017-12,47
90007,Los Angeles,Los Angeles County,2019-07,61
90007,Los Angeles,Los Angeles County,2020-01,50
90007,Los Angeles,Los Angeles County,2020-02,38
90007,Los Angeles,Los Angeles County,2020-08,49
90007,Los Angeles,Los Angeles County,2022-05,58
90007,Los Angeles,Los Angeles County,2022-06,63
90007,Los Angeles,Los Angeles County,2023-04,49
90007,Los Angeles,Los Angeles County,2025-01,44
90007,Los Angeles,Los Angeles County,2025-04,44
90008,Los Angeles,Los Angeles County,2012-12,63
90008,Los Angeles,Los Angeles County,2014-07,63
90008,Los Angeles,Los Angeles County,2015-04,61
90008,Los Angeles,Los Angeles County,2015-05,65
90008,Los Angeles,Los Angeles County,2016-08,71
90008,Los Angeles,Los Angeles County,2016-09,77
90008,Los Angeles,Los Angeles County,2016-12,69
90008,Los Angeles,Los Angeles County,2017-11,83
90008,Los Angeles,Los Angeles County,2019-03,54
90008,Los Angeles,Los Angeles County,2019-12,52
90008,Los Angeles,Los Angeles County,2021-10,67
90008,Los Angeles,Los Angeles County,2021-12,63
90008,Los Angeles,Los Angeles County,2023-04,52
90008,Los Angeles,Los Angeles County,2024-06,58
90008,Los Angeles,Los Angeles County,2024-10,56
90010,Los Angeles,Los Angeles County,2013-11,47
90010,Los Angeles,Los Angeles County,2013-12,47
90010,Los Angeles,Los Angeles County,2014-04,52
90010,Los Angeles,Los Angeles County,2015-02,49
90010,Los Angeles,Los Angeles County,2015-05,63
90010,Los Angeles,Los Angeles County,2015-07,69
90010,Los Angeles,Los Angeles County,2015-12,44
90010,Los Angeles,Los Angeles County,2016-07,60
90010,Los Angeles,Los Angeles County,2016-12,47
90010,Los Angeles,Los Angeles County,2017-03,44
90010,Los Angeles,Los Angeles County,2017-06,48
90010,Los Angeles,Los Angeles County,2018-11,58
90010,Los Angeles,Los Angeles County,2019-08,55
90010,Los Angeles,Los Angeles County,2020-11,47
90010,Los Angeles,Los Angeles County,2021-08,54
90010,Los Angeles,Los Angeles County,2021-12,53
90010,Los Angeles,Los Angeles County,2023-07,51
90010,Los Angeles,Los Angeles County,2023-12,49
90010,Los Angeles,Los Angeles County,2024-02,44
90010,Los Angeles,Los Angeles County,2024-03,44
90010,Los Angeles,Los Angeles County,2024-08,49
90010,Los Angeles,Los Angeles County,2024-09,47
90010,Los Angeles,Los Angeles County,2024-12,44
90010,Los Angeles,Los Angeles County,2025-06,40
90010,Los Angeles,Los Angeles County,2025-07,44
90011,Los Angeles,Los Angeles County,2012-06,63
90011,Los Angeles,Los Angeles County,2015-02,53
90011,Los Angeles,Los Angeles County,2015-10,58
90011,Los Angeles,Los Angeles County,2016-07,60
90011,Los Angeles,Los Angeles County,2016-11,61
90011,Los Angeles,Los Angeles County,2017-01,52
90011,Los Angeles,Los Angeles County,2019-11,58
90011,Los Angeles,Los Angeles County,2020-01,58
90011,Los Angeles,Los Angeles County,2020-02,63
90011,Los Angeles,Los Angeles County,2021-10,65
90011,Los Angeles,Los Angeles County,2024-07,52
90011,Los Angeles,Los Angeles County,2024-08,53
90012,Los Angeles,Los Angeles County,2013-01,50
90012,Los Angeles,Los Angeles County,2013-04,65
90012,Los Angeles,Los Angeles County,2013-05,63
90012,Los Angeles,Los Angeles County,2014-11,48
90012,Los Angeles,Los Angeles County,2016-01,47
90012,Los Angeles,Los Angeles County,2016-04,52
90012,Los Angeles,Los Angeles County,2016-08,50
90012,Los Angeles,Los Angeles County,2016-10,49
90012,Los Angeles,Los Angeles County,2017-02,47
90012,Los Angeles,Los Angeles County,2017-09,54
90012,Los Angeles,Los Angeles County,2017-11,47
90012,Los Angeles,Los Angeles County,2018-05,65
90012,Los Angeles,Los Angeles County,2018-09,55
90012,Los Angeles,Los Angeles County,2019-04,47
90012,Los Angeles,Los Angeles County,2019-07,50
90012,Los Angeles,Los Angeles County,2019-09,50
90012,Los Angeles,Los Angeles County,2019-10,50
90012,Los Angeles,Los Angeles County,2019-12,52
90012,Los Angeles,Los Angeles County,2020-02,40
90012,Los Angeles,Los Angeles County,2020-03,46
90012,Los Angeles,Los Angeles County,2020-11,44
90012,Los Angeles,Los Angeles County,2021-07,52
90012,Los Angeles,Los Angeles County,2022-04,54
90012,Los Angeles,Los Angeles County,2022-07,58
90012,Los Angeles,Los Angeles County,2023-05,40
90012,Los Angeles,Los Angeles County,2023-06,44
90012,Los Angeles,Los Angeles County,2024-04,33
90013,Los Angeles,Los Angeles County,2014-02,55
90013,Los Angeles,Los Angeles County,2015-08,75
90013,Los Angeles,Los Angeles County,2015-12,77
90013,Los Angeles,Los Angeles County,2017-08,61
90013,Los Angeles,Los Angeles County,2017-09,61
90013,Los Angeles,Los Angeles County,2018-09,55
90013,Los Angeles,Los Angeles County,2018-10,58
90013,Los Angeles,Los Angeles County,2019-01,41
90013,Los Angeles,Los Angeles County,2019-10,44
90013,Los Angeles,Los Angeles County,2020-03,50
90013,Los Angeles,Los Angeles County,2020-06,44
90013,Los Angeles,Los Angeles County,2022-02,46
90013,Los Angeles,Los Angeles County,2023-02,35
90014,Los Angeles,Los Angeles County,2012-03,71
90014,Los Angeles,Los Angeles County,2012-05,79
90014,Los Angeles,Los Angeles County,2012-11,77
90014,Los Angeles,Los Angeles County,2013-05,70
90014,Los Angeles,Los Angeles County,2014-02,52
90014,Los Angeles,Los Angeles County,2016-04,52
90014,Los Angeles,Los Angeles County,2016-06,58
90014,Los Angeles,Los Angeles County,2017-01,44
90014,Los Angeles,Los Angeles County,2017-04,55
90014,Los Angeles,Los Angeles County,2017-05,56
90014,Los Angeles,Los Angeles County,2017-08,46
90014,Los Angeles,Los Angeles County,2018-04,55
90014,Los Angeles,Los Angeles County,2019-02,44
90014,Los Angeles,Los Angeles County,2019-03,48
90014,Los Angeles,Los Angeles County,2020-05,52
90014,Los Angeles,Los Angeles County,2021-10,44
90014,Los Angeles,Los Angeles County,2022-05,60
90014,Los Angeles,Los Angeles County,2023-04,44
90014,Los Angeles,Los Angeles County,2023-12,33
90014,Los Angeles,Los Angeles County,2024-07,29
90014,Los Angeles,Los Angeles County,2025-09,35
90015,Los Angeles,Los Angeles County,2012-10,58
90015,Los Angeles,Los Angeles County,2015-02,44
90015,Los Angeles,Los Angeles County,2015-04,55
90015,Los Angeles,Los Angeles County,2015-08,52
90015,Los Angeles,Los Angeles County,2017-04,50
90015,Los Angeles,Los Angeles County,2018-06,50
90015,Los Angeles,Los Angeles County,2018-07,47
90015,Los Angeles,Los Angeles County,2018-09,44
90015,Los Angeles,Los Angeles County,2019-05,39
90015,Los Angeles,Los Angeles County,2019-06,40
90015,Los Angeles,Los Angeles County,2021-01,39
90015,Los Angeles,Los Angeles County,2022-03,46
90015,Los Angeles,Los Angeles County,2022-11,44
90015,Los Angeles,Los Angeles County,2023-06,44
90015,Los Angeles,Los Angeles County,2025-01,29
90015,Los Angeles,Los Angeles County,2025-02,33
90015,Los Angeles,Los Angeles County,2025-03,37
90015,Los Angeles,Los Angeles County,2025-05,35
90016,Los Angeles,Los Angeles County,2012-04,50
90016,Los Angeles,Los Angeles County,2012-11,74
90016,Los Angeles,Los Angeles County,2013-12,69
90016,Los Angeles,Los Angeles County,2014-04,72
90016,Los Angeles,Los Angeles County,2015-02,61
90016,Los Angeles,Los Angeles County,2015-06,69
90016,Los Angeles,Los Angeles County,2018-07,77
90016,Los Angeles,Los Angeles County,2018-10,69
90016,Los Angeles,Los Angeles County,2019-01,61
90016,Los Angeles,Los Angeles County,2019-09,65
90016,Los Angeles,Los Angeles County,2019-11,63
90016,Los Angeles,Los Angeles County,2021-01,67
90016,Los Angeles,Los Angeles County,2021-05,74
90016,Los Angeles,Los Angeles County,2021-06,67
90016,Los Angeles,Los Angeles County,2022-03,79
90016,Los Angeles,Los Angeles County,2022-05,70
90016,Los Angeles,Los Angeles County,2024-03,52
90016,Los Angeles,Los Angeles County,2024-07,58
90016,Los Angeles,Los Angeles County,2025-02,50
90016,Los Angeles,Los Angeles County,2025-07,56
90016,Los Angeles,Los Angeles County,2025-08,56
90017,Los Angeles,Los Angeles County,2012-09,44
90017,Los Angeles,Los Angeles County,2012-10,44
90017,Los Angeles,Los Angeles County,2013-11,51
90017,Los Angeles,Los Angeles County,2014-11,47
90017,Los Angeles,Los Angeles County,2015-01,44
90017,Los Angeles,Los Angeles County,2016-05,40
90017,Los Angeles,Los Angeles County,2016-09,50
90017,Los Angeles,Los Angeles County,2017-12,40
90017,Los Angeles,Los Angeles County,2018-06,52
90017,Los Angeles,Los Angeles County,2019-08,50
90017,Los Angeles,Los Angeles County,2019-11,35
90017,Los Angeles,Los Angeles County,2020-03,47
90017,Los Angeles,Los Angeles County,2020-04,44
90017,Los Angeles,Los Angeles County,2022-03,40
90017,Los Angeles,Los Angeles County,2022-05,48
90017,Los Angeles,Los Angeles County,2023-09,39
90017,Los Angeles,Los Angeles County,2025-06,35
90018,Los Angeles,Los Angeles County,2014-06,65
90018,Los Angeles,Los Angeles County,2014-09,54
90018,Los Angeles,Los Angeles County,2014-11,58
90018,Los Angeles,Los Angeles County,2015-01,58
90018,Los Angeles,Los Angeles County,2015-03,58
90018,Los Angeles,Los Angeles County,2018-09,71
90018,Los Angeles,Los Angeles County,2019-05,65
90018,Los Angeles,Los Angeles County,2019-12,52
90018,Los Angeles,Los Angeles County,2020-05,54
90018,Los Angeles,Los Angeles County,2020-09,58
90018,Los Angeles,Los Angeles County,2021-02,55
90018,Los Angeles,Los Angeles County,2021-05,63
90018,Los Angeles,Los Angeles County,2021-07,72
90018,Los Angeles,Los Angeles County,2021-11,67
90018,Los Angeles,Los Angeles County,2022-07,65
90018,Los Angeles,Los Angeles County,2022-08,58
90018,Los Angeles,Los Angeles County,2022-11,46
90018,Los Angeles,Los Angeles County,2023-08,61
90018,Los Angeles,Los Angeles County,2023-11,58
90019,Los Angeles,Los Angeles County,2012-09,65
90019,Los Angeles,Los Angeles County,2013-05,72
90019,Los Angeles,Los Angeles County,2014-10,58
90019,Los Angeles,Los Angeles County,2014-11,58
90019,Los Angeles,Los Angeles County,2015-02,55
90019,Los Angeles,Los Angeles County,2018-07,63
90019,Los Angeles,Los Angeles County,2018-10,58
90019,Los Angeles,Los Angeles County,2019-09,53
90019,Los Angeles,Los Angeles County,2020-09,54
90019,Los Angeles,Los Angeles County,2022-09,55
90019,Los Angeles,Los Angeles County,2023-02,44
90019,Los Angeles,Los Angeles County,2023-11,50
90019,Los Angeles,Los Angeles County,2025-01,49
90019,Los Angeles,Los Angeles County,2025-08,50
90019,Los Angeles,Los Angeles County,2025-10,49
90020,Los Angeles,Los Angeles County,2012-06,63
90020,Los Angeles,Los Angeles County,2013-06,63
90020,Los Angeles,Los Angeles County,2016-01,54
90020,Los Angeles,Los Angeles County,2017-03,77
90020,Los Angeles,Los Angeles County,2017-07,65
90020,Los Angeles,Los Angeles County,2019-02,48
90020,Los Angeles,Los Angeles County,2019-08,44
90020,Los Angeles,Los Angeles County,2020-12,50
90020,Los Angeles,Los Angeles County,2021-12,53
90020,Los Angeles,Los Angeles County,2023-06,58
90020,Los Angeles,Los Angeles County,2023-09,52
90020,Los Angeles,Los Angeles County,2024-05,60
90020,Los Angeles,Los Angeles County,2025-09,47
90021,Los Angeles,Los Angeles County,2012-03,47
90021,Los Angeles,Los Angeles County,2012-04,52
90021,Los Angeles,Los Angeles County,2013-08,77
90021,Los Angeles,Los Angeles County,2014-05,58
90021,Los Angeles,Los Angeles County,2015-08,67
90021,Los Angeles,Los Angeles County,2015-10,49
90021,Los Angeles,Los Angeles County,2015-12,49
90021,Los Angeles,Los Angeles County,2016-02,37
90021,Los Angeles,Los Angeles County,2018-07,70
90021,Los Angeles,Los Angeles County,2020-01,47
90021,Los Angeles,Los Angeles County,2021-02,22
90021,Los Angeles,Los Angeles County,2022-02,67
90021,Los Angeles,Los Angeles County,2022-05,74
90021,Los Angeles,Los Angeles County,2022-06,74
90022,Los Angeles,Los Angeles County,2012-06,53
90022,Los Angeles,Los Angeles County,2013-03,61
90022,Los Angeles,Los Angeles County,2014-02,63
90022,Los Angeles,Los Angeles County,2014-09,58
90022,Los Angeles,Los Angeles County,2015-04,58
90022,Los Angeles,Los Angeles County,2016-04,58
90022,Los Angeles,Los Angeles County,2017-02,58
90022,Los Angeles,Los Angeles County,2018-04,63
90022,Los Angeles,Los Angeles County,2018-07,63
90022,Los Angeles,Los Angeles County,2018-09,61
90022,Los Angeles,Los Angeles County,2019-10,65
90022,Los Angeles,Los Angeles County,2020-10,70
90022,Los Angeles,Los Angeles County,2021-01,74
90022,Los Angeles,Los Angeles County,2022-08,67
90022,Los Angeles,Los Angeles County,2023-06,65
90022,Los Angeles,Los Angeles County,2023-12,77
90022,Los Angeles,Los Angeles County,2024-07,60
90023,Los Angeles,Los Angeles County,2013-02,65
90023,Los Angeles,Los Angeles County,2014-07,65
90023,Los Angeles,Los Angeles County,2014-10,60
90023,Los Angeles,Los Angeles County,2015-10,58
90023,Los Angeles,Los Angeles County,2016-02,49
90023,Los Angeles,Los Angeles County,2017-07,52
90023,Los Angeles,Los Angeles County,2018-02,52
90023,Los Angeles,Los Angeles County,2019-05,50
90023,Los Angeles,Los Angeles County,2019-10,55
90023,Los Angeles,Los Angeles County,2020-06,61
90023,Los Angeles,Los Angeles County,2021-10,61
90023,Los Angeles,Los Angeles County,2022-04,71
90023,Los Angeles,Los Angeles County,2023-06,53
90023,Los Angeles,Los Angeles County,2023-08,54
90023,Los Angeles,Los Angeles County,2023-10,52
90023,Los Angeles,Los Angeles County,2024-05,52
90023,Los Angeles,Los Angeles County,2024-09,71
90023,Los Angeles,Los Angeles County,2025-08,47
90024,Los Angeles,Los Angeles County,2013-02,52
90024,Los Angeles,Los Angeles County,2013-04,70
90024,Los Angeles,Los Angeles County,2014-02,52
90024,Los Angeles,Los Angeles County,2014-12,52
90024,Los Angeles,Los Angeles County,2015-04,69
90024,Los Angeles,Los Angeles County,2015-05,65
90024,Los Angeles,Los Angeles County,2015-06,65
90024,Los Angeles,Los Angeles County,2016-07,65
90024,Los Angeles,Los Angeles County,2017-06,74
90024,Los Angeles,Los Angeles County,2017-11,67
90024,Los Angeles,Los Angeles County,2018-03,63
90024,Los Angeles,Los Angeles County,2019-02,50
90024,Los Angeles,Los Angeles County,2019-10,49
90024,Los Angeles,Los Angeles County,2019-12,49
90024,Los Angeles,Los Angeles County,2020-05,48
90024,Los Angeles,Los Angeles County,2021-10,58
90024,Los Angeles,Los Angeles County,2022-08,61
90024,Los Angeles,Los Angeles County,2023-04,52
90024,Los Angeles,Los Angeles County,2024-08,48
90024,Los Angeles,Los Angeles County,2025-11,46
90025,Los Angeles,Los Angeles County,2012-06,52
90025,Los Angeles,Los Angeles County,2014-01,67
90025,Los Angeles,Los Angeles County,2014-05,72
90025,Los Angeles,Los Angeles County,2015-02,61
90025,Los Angeles,Los Angeles County,2016-04,79
90025,Los Angeles,Los Angeles County,2016-06,83
90025,Los Angeles,Los Angeles County,2017-03,83
90025,Los Angeles,Los Angeles County,2018-04,83
90025,Los Angeles,Los Angeles County,2019-09,71
90025,Los Angeles,Los Angeles County,2020-02,55
90025,Los Angeles,Los Angeles County,2020-04,70
90025,Los Angeles,Los Angeles County,2021-06,63
90025,Los Angeles,Los Angeles County,2021-09,65
90025,Los Angeles,Los Angeles County,2023-01,50
90025,Los Angeles,Los Angeles County,2023-09,75
90025,Los Angeles,Los Angeles County,2024-09,60
90025,Los Angeles,Los Angeles County,2025-02,52
90025,Los Angeles,Los Angeles County,2025-11,56
90026,Los Angeles,Los Angeles County,2012-03,51
90026,Los Angeles,Los Angeles County,2012-12,63
90026,Los Angeles,Los Angeles County,2013-10,65
90026,Los Angeles,Los Angeles County,2014-04,74
90026,Los Angeles,Los Angeles County,2014-10,69
90026,Los Angeles,Los Angeles County,2015-12,65
90026,Los Angeles,Los Angeles County,2016-05,67
90026,Los Angeles,Los Angeles County,2016-11,69
90026,Los Angeles,Los Angeles County,2017-11,61
90026,Los Angeles,Los Angeles County,2018-04,67
90026,Los Angeles,Los Angeles County,2018-10,60
90026,Los Angeles,Los Angeles County,2019-06,69
90026,Los Angeles,Los Angeles County,2020-10,61
90026,Los Angeles,Los Angeles County,2021-01,54
90026,Los Angeles,Los Angeles County,2021-04,69
90026,Los Angeles,Los Angeles County,2023-04,70
90026,Los Angeles,Los Angeles County,2024-12,50
90027,Los Angeles,Los Angeles County,2012-08,58
90027,Los Angeles,Los Angeles County,2013-10,63
90027,Los Angeles,Los Angeles County,2016-06,61
90027,Los Angeles,Los Angeles County,2016-10,63
90027,Los Angeles,Los Angeles County,2018-06,70
90027,Los Angeles,Los Angeles County,2021-10,60
90027,Los Angeles,Los Angeles County,2022-03,69
90027,Los Angeles,Los Angeles County,2022-04,83
90027,Los Angeles,Los Angeles County,2023-01,58
90027,Los Angeles,Los Angeles County,2023-10,65
90027,Los Angeles,Los Angeles County,2023-11,61
90027,Los Angeles,Los Angeles County,2024-09,61
90027,Los Angeles,Los Angeles County,2025-06,58
90027,Los Angeles,Los Angeles County,2025-07,51
90028,Los Angeles,Los Angeles County,2012-05,47
90028,Los Angeles,Los Angeles County,2012-11,52
90028,Los Angeles,Los Angeles County,2013-04,54
90028,Los Angeles,Los Angeles County,2014-03,54
90028,Los Angeles,Los Angeles County,2014-08,58
90028,Los Angeles,Los Angeles County,2016-03,44
90028,Los Angeles,Los Angeles County,2016-04,47
90028,Los Angeles,Los Angeles County,2016-10,49
90028,Los Angeles,Los Angeles County,2017-09,47
90028,Los Angeles,Los Angeles County,2018-02,51
90028,Los Angeles,Los Angeles County,2018-06,58
90028,Los Angeles,Los Angeles County,2018-10,44
90028,Los Angeles,Los Angeles County,2018-11,44
90028,Los Angeles,Los Angeles County,2019-04,50
90028,Los Angeles,Los Angeles County,2019-05,54
90028,Los Angeles,Los Angeles County,2020-06,54
90028,Los Angeles,Los Angeles County,2022-03,44
90028,Los Angeles,Los Angeles County,2022-05,52
90028,Los Angeles,Los Angeles County,2022-06,54
90028,Los Angeles,Los Angeles County,2023-08,61
90028,Los Angeles,Los Angeles County,2025-01,41
90028,Los Angeles,Los Angeles County,2025-03,49
90028,Los Angeles,Los Angeles County,2025-11,34
90029,Los Angeles,Los Angeles County,2012-06,50
90029,Los Angeles,Los Angeles County,2014-09,79
90029,Los Angeles,Los Angeles County,2015-05,70
90029,Los Angeles,Los Angeles County,2015-08,65
90029,Los Angeles,Los Angeles County,2017-01,54
90029,Los Angeles,Los Angeles County,2017-03,48
90029,Los Angeles,Los Angeles County,2018-05,69
90029,Los Angeles,Los Angeles County,2018-08,67
90029,Los Angeles,Los Angeles County,2019-12,48
90029,Los Angeles,Los Angeles County,2020-05,44
90029,Los Angeles,Los Angeles County,2020-09,67
90029,Los Angeles,Los Angeles County,2020-12,54
90029,Los Angeles,Los Angeles County,2021-11,56
90029,Los Angeles,Los Angeles County,2022-10,63
90029,Los Angeles,Los Angeles County,2023-12,53
90029,Los Angeles,Los Angeles County,2024-03,50
90029,Los Angeles,Los Angeles County,2024-04,50
90029,Los Angeles,Los Angeles County,2024-11,63
90031,Los Angeles,Los Angeles County,2012-05,51
90031,Los Angeles,Los Angeles County,2012-07,58
90031,Los Angeles,Los Angeles County,2012-12,75
90031,Los Angeles,Los Angeles County,2013-08,67
90031,Los Angeles,Los Angeles County,2014-07,71
90031,Los Angeles,Los Angeles County,2014-10,56
90031,Los Angeles,Los Angeles County,2015-06,69
90031,Los Angeles,Los Angeles County,2015-07,61
90031,Los Angeles,Los Angeles County,2015-08,58
90031,Los Angeles,Los Angeles County,2015-09,58
90031,Los Angeles,Los Angeles County,2015-12,55
90031,Los Angeles,Los Angeles County,2016-01,58
90031,Los Angeles,Los Angeles County,2016-05,70
90031,Los Angeles,Los Angeles County,2016-09,74
90031,Los Angeles,Los Angeles County,2016-12,53
90031,Los Angeles,Los Angeles County,2018-02,58
90031,Los Angeles,Los Angeles County,2019-04,60
90031,Los Angeles,Los Angeles County,2019-05,63
90031,Los Angeles,Los Angeles County,2020-08,58
90031,Los Angeles,Los Angeles County,2020-10,63
90032,Los Angeles,Los Angeles County,2012-08,58
90032,Los Angeles,Los Angeles County,2013-09,74
90032,Los Angeles,Los Angeles County,2014-02,65
90032,Los Angeles,Los Angeles County,2014-06,61
90032,Los Angeles,Los Angeles County,2015-03,55
90032,Los Angeles,Los Angeles County,2015-10,67
90032,Los Angeles,Los Angeles County,2016-01,63
90032,Los Angeles,Los Angeles County,2016-07,70
90032,Los Angeles,Los Angeles County,2017-02,58
90032,Los Angeles,Los Angeles County,2017-04,63
90032,Los Angeles,Los Angeles County,2017-06,72
90032,Los Angeles,Los Angeles County,2019-07,58
90032,Los Angeles,Los Angeles County,2020-01,53
90032,Los Angeles,Los Angeles County,2020-07,74
90032,Los Angeles,Los Angeles County,2021-04,74
90032,Los Angeles,Los Angeles County,2022-06,83
90032,Los Angeles,Los Angeles County,2023-12,65
90032,Los Angeles,Los Angeles County,2024-07,67
90032,Los Angeles,Los Angeles County,2024-08,65
90032,Los Angeles,Los Angeles County,2025-09,55
90033,Los Angeles,Los Angeles County,2012-04,55
90033,Los Angeles,Los Angeles County,2012-08,55
90033,Los Angeles,Los Angeles County,2013-04,72
90033,Los Angeles,Los Angeles County,2013-05,67
90033,Los Angeles,Los Angeles County,2013-09,58
90033,Los Angeles,Los Angeles County,2016-06,60
90033,Los Angeles,Los Angeles County,2016-10,65
90033,Los Angeles,Los Angeles County,2017-04,58
90033,Los Angeles,Los Angeles County,2017-05,55
90033,Los Angeles,Los Angeles County,2017-08,58
90033,Los Angeles,Los Angeles County,2018-02,44
90033,Los Angeles,Los Angeles County,2019-10,44
90033,Los Angeles,Los Angeles County,2021-06,72
90033,Los Angeles,Los Angeles County,2021-10,61
